"","Latitude","Longitude","annualmean","annualsd","annualchl"
"99",-75.5,-175.5,364.822580188905,64.8036305399797,0.956901995893567
"100",-75.5,-174.5,268.61747248708,19.487756765857,0.959596430142296
"101",-75.5,-173.5,335.143613592494,87.355421383189,1.0285872048181
"102",-75.5,-172.5,310.40048409482,110.146486817748,1.21611032730382
"103",-75.5,-171.5,319.922958263428,153.579843125584,0.944684043371429
"104",-75.5,-170.5,278.180492202681,41.2371162918714,1.16068823987411
"105",-75.5,-169.5,253.880700850626,86.9546787657584,1.24163140853983
"106",-75.5,-168.5,340.610119577782,138.981635197591,2.040108500152
"107",-75.5,-167.5,339.267141350732,130.454296915571,2.62670814577077
"108",-75.5,-166.5,362.511084466513,60.7652572506526,1.29960796733697
"109",-75.5,-165.5,445.816154726975,117.782549442292,2.77207917782168
"110",-75.5,-164.5,535.802029824347,NA,0.906696503981948
"111",-75.5,-163.5,314.94093227454,NA,0.480579811458786
"112",-75.5,-162.5,737.839548517622,NA,7.37589612685972
"113",-75.5,-161.5,517.933706109041,304.586259136993,3.85693535891672
"114",-75.5,-160.5,440.033159670555,181.059796000868,3.62668416866412
"115",-75.5,-159.5,353.777777286528,115.14208612283,0.699609655757848
"116",-75.5,-158.5,437.298581576123,108.188658387312,1.9939788876643
"117",-75.5,-157.5,313.984199057505,129.925496179152,1.2569841314422
"118",-75.5,-156.5,318.43872462205,78.5972462334913,1.81703073650332
"119",-75.5,-155.5,428.836280576686,NA,2.65054309873709
"120",-75.5,-154.5,388.913828431154,9.88696357662652,2.19369321751098
"121",-75.5,-153.5,417.943751914245,20.0523450301247,3.08153129110079
"122",-75.5,-152.5,460.853016232899,NA,2.6885437220335
"123",-75.5,-151.5,445.038688461333,47.5248628163245,1.55355258035793
"124",-75.5,-150.5,223.000593590115,NA,2.74833711485068
"125",-75.5,-149.5,235.476447324182,NA,2.89245197163509
"126",-75.5,-148.5,188.379479455256,NA,1.7252237617776
"127",-75.5,-55.5,154.852373848586,NA,1.20031518727127
"128",-75.5,-54.5,135.885696730941,NA,1.42908498417172
"129",-75.5,-53.5,120.783343414664,21.4750271151224,2.20447352052562
"130",-75.5,-52.5,93.5260376595113,NA,2.09186266528236
"131",-75.5,-51.5,NA,NA,NA
"132",-75.5,-50.5,NA,NA,NA
"133",-75.5,-49.5,NA,NA,NA
"134",-75.5,-48.5,NA,NA,NA
"135",-75.5,-47.5,NA,NA,NA
"136",-75.5,-46.5,127.91907877644,NA,3.83781090295977
"137",-75.5,-45.5,NA,NA,NA
"138",-75.5,-44.5,NA,NA,NA
"139",-75.5,-43.5,135.818107623138,NA,3.89035368050244
"140",-75.5,-42.5,109.372054052686,NA,2.16277256713691
"141",-75.5,-41.5,103.818777095028,NA,4.05485869374345
"142",-75.5,-40.5,NA,NA,NA
"143",-75.5,-39.5,100.634806009541,NA,4.34751400614486
"144",-75.5,-38.5,120.698342524116,NA,4.79312016631736
"145",-75.5,-37.5,131.284761765325,2.038309749374,3.72338123605901
"146",-75.5,-36.5,141.752734183358,27.7866232569908,2.02926444564317
"147",-75.5,-35.5,NA,NA,NA
"148",-75.5,-34.5,155.355374675551,NA,3.98355348435315
"149",-75.5,-33.5,124.258107566187,NA,2.81945489354919
"150",-75.5,-32.5,120.282076729087,NA,4.58322884639104
"151",-75.5,-31.5,122.897463014952,5.68556140424126,3.60804878064041
"152",-75.5,-30.5,144.440918187734,26.0660268140887,2.16760338328237
"153",-75.5,-29.5,131.139547856616,38.2575362944612,1.80148324127316
"154",-75.5,-28.5,132.772778278399,24.1584077769416,0.926069972110693
"155",-75.5,-27.5,163.844515599952,54.9948340714605,0.45886283659296
"156",-75.5,164.5,389.859589382587,138.540047637155,0.637381969838163
"157",-75.5,165.5,358.092788899746,161.938909964859,0.929561001463142
"158",-75.5,166.5,354.059516140183,198.882374569325,1.7167761277001
"159",-75.5,167.5,395.992476137086,170.471499947416,1.78534898631407
"160",-75.5,168.5,340.470473030309,130.197901725219,1.80940310141601
"161",-75.5,169.5,319.400041451672,86.0917597438814,1.74498920095575
"162",-75.5,170.5,343.707192118546,122.753783110532,1.47064602364682
"163",-75.5,171.5,336.782503418449,101.112305897238,1.46996353954698
"164",-75.5,172.5,299.716299779455,100.045249445018,1.54704237336086
"165",-75.5,173.5,275.748193004594,87.9505288889039,1.34063977625917
"166",-75.5,174.5,284.734517595234,79.2594675717879,1.45860967519055
"167",-75.5,175.5,292.868909437302,69.6027212008917,1.41511569140159
"168",-75.5,176.5,315.457786458651,58.9489180769318,1.24208098863813
"169",-75.5,177.5,349.898499807293,67.0595439692126,1.14279604793932
"170",-75.5,178.5,343.528938649727,115.542721269672,1.29514382540057
"171",-75.5,179.5,298.723552623857,116.83143722323,1.02054543006751
"172",-74.5,-179.5,353.382971931416,161.780224054912,1.2561994417812
"173",-74.5,-178.5,313.571286850365,141.099812135879,0.997355552086675
"174",-74.5,-177.5,333.413261565032,94.2611935658319,0.469652167417937
"175",-74.5,-176.5,339.301083364969,95.2435685567857,0.250679970902894
"176",-74.5,-175.5,329.253907531626,131.002540458923,0.337821944444268
"177",-74.5,-174.5,340.079632371998,108.801562899815,0.391147237917822
"178",-74.5,-173.5,327.973445479096,108.221502827637,0.949464531822338
"179",-74.5,-172.5,346.184894659268,25.3335551387522,1.31280710144589
"180",-74.5,-171.5,339.031419848382,59.7253503108806,1.1049571076615
"181",-74.5,-170.5,354.953943846288,20.073470876706,1.46875838185143
"182",-74.5,-169.5,329.747708358173,NA,0.876426672976878
"183",-74.5,-168.5,278.839832557385,NA,1.13935880797605
"184",-74.5,-167.5,424.818839834912,26.9175731459413,3.61350381065019
"185",-74.5,-166.5,369.600952175373,10.0288568053615,3.26223302042732
"186",-74.5,-165.5,301.084216635238,NA,0.940104142038359
"187",-74.5,-164.5,316.838749883073,118.462947108007,1.56802646477441
"188",-74.5,-163.5,459.799581462119,28.9370152270607,4.11020548075075
"189",-74.5,-162.5,NA,NA,NA
"190",-74.5,-161.5,NA,NA,NA
"191",-74.5,-160.5,472.070030021268,NA,1.23208631332531
"192",-74.5,-159.5,353.145949145473,173.020796271716,0.911542488833516
"193",-74.5,-158.5,348.11265392282,94.311146636652,1.30725854739948
"194",-74.5,-157.5,320.195243825759,67.8823068601886,1.57060442785377
"195",-74.5,-156.5,338.947821095843,99.8322453746346,1.3748495863582
"196",-74.5,-153.5,398.259972597221,NA,1.58967245202057
"197",-74.5,-152.5,463.861796695415,NA,0.244850686086076
"198",-74.5,-151.5,377.816259693942,135.125108932342,1.16013949406951
"199",-74.5,-150.5,368.176843714568,154.143484946718,2.46946036839162
"200",-74.5,-149.5,403.814052044425,NA,1.65063516307278
"201",-74.5,-148.5,194.925916155621,NA,0.46710610217773
"202",-74.5,-147.5,260.447269946723,112.777916857852,1.38101020560634
"203",-74.5,-146.5,327.874645811666,190.085783697415,1.36412505269156
"204",-74.5,-145.5,322.429019873878,147.633136235013,0.50586120966523
"205",-74.5,-144.5,288.077944315586,178.36010833399,0.248678669377807
"206",-74.5,-143.5,NA,NA,NA
"207",-74.5,-142.5,318.870088128028,144.892570195531,0.208639214210438
"208",-74.5,-141.5,282.454641988483,99.9536809771209,0.2269399926504
"209",-74.5,-140.5,240.566562695197,NA,0.295250249654055
"210",-74.5,-139.5,326.531127736715,151.914129549732,0.275059400409933
"211",-74.5,-138.5,303.372210223859,135.739959594267,0.220807304628423
"212",-74.5,-137.5,335.766038750939,121.725429995071,0.307454176091346
"213",-74.5,-108.5,NA,NA,0.518480374262883
"214",-74.5,-59.5,178.447642271012,NA,0.846257974704107
"215",-74.5,-58.5,195.472888813244,NA,1.10981776813666
"216",-74.5,-57.5,219.505793952318,57.827384686612,1.05638027429447
"217",-74.5,-54.5,160.791305383483,NA,0.878345878173908
"218",-74.5,-52.5,NA,NA,NA
"219",-74.5,-51.5,108.429706122435,NA,1.47025496926573
"220",-74.5,-50.5,101.522388906237,NA,1.63601736641592
"221",-74.5,-49.5,NA,NA,NA
"222",-74.5,-48.5,101.082425561354,NA,1.94945564027876
"223",-74.5,-47.5,85.1545000648915,NA,2.70202667531321
"224",-74.5,-46.5,NA,NA,NA
"225",-74.5,-45.5,79.239729664872,NA,3.94476120597438
"226",-74.5,-44.5,99.8918693059693,NA,4.19932823803114
"227",-74.5,-43.5,NA,NA,2.39320607561814
"228",-74.5,-42.5,118.402627747402,NA,3.29129147037454
"229",-74.5,-41.5,132.641981876669,7.18746959536751,3.49138310559922
"230",-74.5,-40.5,136.934358134542,1.33707375003108,3.47169089063055
"231",-74.5,-39.5,120.463116787117,NA,1.55359099085132
"232",-74.5,-38.5,131.455878168943,26.8046311776392,1.77432275454354
"233",-74.5,-37.5,142.575977467423,15.6947818961177,1.29733436842306
"234",-74.5,-36.5,133.327238860959,23.0997630861238,0.880671141174284
"235",-74.5,-35.5,135.313023750278,21.1399661719027,1.30589525930602
"236",-74.5,-34.5,119.637118988083,15.0347917303784,1.3999636781947
"237",-74.5,-33.5,140.968945889656,18.0948808326404,1.19671812841131
"238",-74.5,-32.5,133.83023551144,20.9228215286623,1.23199862376269
"239",-74.5,-31.5,147.923211211212,21.0729503091433,1.71925884580666
"240",-74.5,-30.5,128.035445292441,NA,0.920248317791918
"241",-74.5,-29.5,144.873388658666,18.9606657395294,1.86630179654325
"242",-74.5,-28.5,157.388365040304,28.567628516388,1.64239045387755
"243",-74.5,-27.5,175.51909487878,17.1337427429419,1.47534669155746
"244",-74.5,-26.5,137.772536175871,23.5733695204976,0.993233290716324
"245",-74.5,-25.5,162.55236575932,56.1695690346508,0.411354128336315
"246",-74.5,166.5,321.03928844451,128.409706657115,1.04885776617533
"247",-74.5,167.5,346.598106015566,103.850720071138,1.3135237306399
"248",-74.5,168.5,289.166419436207,75.4594157085241,1.41673978234386
"249",-74.5,169.5,286.708438952211,67.090378320974,1.5556378611027
"250",-74.5,170.5,267.586082967911,91.3192718939572,1.30298225264576
"251",-74.5,171.5,278.612059544236,75.2369483093017,1.18061441503879
"252",-74.5,172.5,270.204183247807,79.8992416553184,0.971400789409129
"253",-74.5,173.5,299.426844989605,67.54259240729,1.0310380950175
"254",-74.5,174.5,332.479159568163,58.2195348103688,0.916026305999318
"255",-74.5,175.5,322.578785160839,113.044324496133,0.907268814939869
"256",-74.5,176.5,326.293173795871,137.463512586096,0.959587968109796
"257",-74.5,177.5,320.515034451041,142.633364364468,1.02895555352548
"258",-74.5,178.5,312.08498015124,138.217986108323,1.26826980138149
"259",-74.5,179.5,258.758890622165,95.0163685601906,1.35580487885214
"260",-73.5,-179.5,371.108243102694,121.274678988904,0.583236635051684
"261",-73.5,-178.5,353.221227870778,119.472845334524,0.57698870306797
"262",-73.5,-177.5,373.915719766393,182.537528406413,0.339133910453649
"263",-73.5,-176.5,325.06249023102,134.806973096555,0.259538831884071
"264",-73.5,-175.5,303.748616575085,162.244758659032,0.266518750525493
"265",-73.5,-174.5,343.831151179914,104.734795937078,0.238211904724604
"266",-73.5,-173.5,298.958291846262,NA,0.136549823193087
"267",-73.5,-172.5,299.531089859622,21.002402029741,0.235684051424477
"268",-73.5,-171.5,383.266822744559,98.6165574059844,0.324754728192482
"269",-73.5,-170.5,261.279699999112,23.2049934910165,0.33312878079741
"270",-73.5,-169.5,296.356412738738,56.6089900937206,0.552088177421823
"271",-73.5,-168.5,360.466986704449,NA,1.11284241010435
"272",-73.5,-167.5,262.941173159052,31.8458535187704,0.215327497078748
"273",-73.5,-166.5,264.522366667655,23.1769719205449,0.242077614160047
"274",-73.5,-165.5,309.842115873475,118.736746689963,0.324047561317567
"275",-73.5,-164.5,334.730142931874,117.898878995333,0.3235074686638
"276",-73.5,-163.5,327.713814870361,121.571666109684,0.311906644328862
"277",-73.5,-162.5,243.612215072554,NA,0.42412709827934
"278",-73.5,-161.5,372.177648737222,156.576232510474,0.323502717494176
"279",-73.5,-160.5,458.663208097713,NA,0.364037841111422
"280",-73.5,-159.5,315.137194733265,NA,0.0649719467680705
"281",-73.5,-158.5,263.741444852455,44.9751092219352,0.247132252641889
"282",-73.5,-157.5,237.430218393571,NA,0.516578723435049
"283",-73.5,-156.5,NA,NA,NA
"284",-73.5,-155.5,NA,NA,NA
"285",-73.5,-154.5,407.215417948522,131.52737452823,0.639935255010367
"286",-73.5,-153.5,348.933222839981,NA,0.191741515696049
"287",-73.5,-152.5,280.549968478227,60.4040639524864,0.769092370673872
"288",-73.5,-151.5,333.332645027129,168.401128510704,0.398986950426752
"289",-73.5,-150.5,236.464174428919,15.8063974678237,0.315594065748689
"290",-73.5,-149.5,188.563678181029,NA,0.415006589947962
"291",-73.5,-148.5,289.654830619141,99.4065023431206,0.173078106033305
"292",-73.5,-146.5,257.695653958845,NA,0.055565070360899
"293",-73.5,-145.5,236.305216651363,54.451705457571,0.178170502285163
"294",-73.5,-144.5,300.580553438914,68.4686560692731,0.211996137262558
"295",-73.5,-143.5,358.475269489906,NA,0.169821340544724
"296",-73.5,-142.5,NA,NA,NA
"297",-73.5,-141.5,NA,NA,NA
"298",-73.5,-140.5,301.71237918781,70.4199866614669,0.549643725862729
"299",-73.5,-139.5,278.20476464185,114.940357765845,1.04611089849988
"300",-73.5,-138.5,348.831292718239,NA,3.18647641723239
"301",-73.5,-137.5,239.76570236361,NA,0.592791802353329
"302",-73.5,-134.5,232.098878569568,NA,0.347303790748119
"303",-73.5,-133.5,239.55173188633,56.9371097226015,0.267312628934618
"304",-73.5,-132.5,217.334123127698,NA,1.13291530145539
"305",-73.5,-131.5,337.348580530828,157.034973169646,1.79445246959987
"306",-73.5,-129.5,402.053305559584,251.771975412494,2.87776634060881
"307",-73.5,-128.5,303.665781955948,130.663688233313,1.73626494161401
"308",-73.5,-127.5,240.5626428484,10.290906273758,0.400960884852017
"309",-73.5,-118.5,273.711119279567,101.38516858036,1.28653348519033
"310",-73.5,-117.5,196.39210685294,23.2138257259974,1.30570883722976
"311",-73.5,-116.5,320.004890919965,151.059370178528,1.5754090237059
"312",-73.5,-115.5,257.648489397645,69.5274460702266,1.52800374429811
"313",-73.5,-114.5,298.709624963909,115.996999007526,2.87319135984675
"314",-73.5,-113.5,289.479804340852,120.379827879015,3.16567968535754
"315",-73.5,-112.5,284.666955495941,103.438694326531,3.31341343345466
"316",-73.5,-111.5,267.764104816232,114.050274730815,1.59500357092257
"317",-73.5,-110.5,243.201115853195,42.1641410305559,0.388516819045554
"318",-73.5,-109.5,237.998777135017,80.4785174160519,1.04578455397012
"319",-73.5,-108.5,225.575462706643,46.5261299731726,1.39413905697755
"320",-73.5,-107.5,288.234067046868,123.915338446237,2.3260442427892
"321",-73.5,-106.5,331.840045692024,146.750379017895,2.72343747252539
"322",-73.5,-105.5,362.135384137321,101.419293968598,2.49663510915669
"323",-73.5,-104.5,192.192523472539,35.8425726347205,2.13991368269502
"324",-73.5,-59.5,183.159025729525,NA,0.510711358873932
"325",-73.5,-58.5,179.475374900301,NA,1.54930972970194
"326",-73.5,-57.5,205.079188760172,NA,0.818408880198356
"327",-73.5,-54.5,204.757084032344,NA,0.693310308715572
"328",-73.5,-52.5,142.939829318771,NA,1.65498334127996
"329",-73.5,-45.5,120.062920734674,NA,2.13967262744904
"330",-73.5,-42.5,147.009080965699,NA,1.19302156165071
"331",-73.5,-41.5,NA,NA,NA
"332",-73.5,-40.5,144.88836207359,18.3996792155039,0.598423352161198
"333",-73.5,-39.5,149.484120826263,18.8155281678369,0.284582108470219
"334",-73.5,-38.5,151.49908182969,NA,0.42985795075356
"335",-73.5,-37.5,149.136985866595,NA,0.507839064527717
"336",-73.5,-36.5,173.854435431972,26.1217137334242,0.605252195756431
"337",-73.5,-35.5,130.526565354272,NA,0.39922516575704
"338",-73.5,-34.5,161.701530490299,11.7307944427352,1.87450162402635
"339",-73.5,-33.5,162.378365641459,10.47941332457,1.39749843363863
"340",-73.5,-32.5,162.092817958762,5.5701487682253,1.87014963198453
"341",-73.5,-31.5,166.403690043084,NA,0.821434467801681
"342",-73.5,-30.5,207.460110106363,47.6262501482198,2.34303269147991
"343",-73.5,-29.5,173.942942095582,44.9934288381855,2.89504237198246
"344",-73.5,-28.5,161.998381065449,NA,1.78531190377521
"345",-73.5,-27.5,163.55821865196,14.8387544568737,1.11008965296914
"346",-73.5,-26.5,173.656639309633,11.7640948663777,1.14202286902633
"347",-73.5,-25.5,195.92945459671,29.1331917620969,2.01457997390793
"348",-73.5,-24.5,208.740812108649,24.2508911382824,2.46235829081173
"349",-73.5,-23.5,154.306409050037,45.9684687650558,1.25487804397028
"350",-73.5,-22.5,139.404540064165,48.1921416078409,1.35562464961679
"351",-73.5,-21.5,174.322963553628,51.3859532407067,1.00790569377545
"352",-73.5,170.5,435.660001853888,162.68764996371,1.49055349036734
"353",-73.5,171.5,375.147127120635,180.696165657587,1.2265922991352
"354",-73.5,172.5,345.564305100011,181.87290990508,0.776111898154188
"355",-73.5,173.5,305.576600941148,142.800266737135,0.749387685860368
"356",-73.5,174.5,267.629346620111,105.517308340929,0.817174421371811
"357",-73.5,175.5,295.460417266602,131.402753142003,0.764514428308976
"358",-73.5,176.5,364.657032569584,121.494968954503,0.620106279257345
"359",-73.5,177.5,388.744066068033,199.37005993179,0.375004198606305
"360",-73.5,178.5,384.654188443598,157.79737845411,0.507006639102024
"361",-73.5,179.5,367.255487045577,135.622482535751,0.525938761996357
"362",-72.5,-179.5,327.804149528049,112.051828370938,0.28066265721012
"363",-72.5,-178.5,338.415078978098,173.371915425744,0.382583068856211
"364",-72.5,-177.5,359.732054829364,127.288822568311,0.428922624812687
"365",-72.5,-176.5,350.824110857287,178.328800733137,0.389056317163286
"366",-72.5,-175.5,318.014692039516,123.49501178559,0.362615981099111
"367",-72.5,-174.5,331.437531723701,125.729633134342,0.526783400767104
"368",-72.5,-173.5,336.624373596886,120.461575839531,0.374927471805778
"369",-72.5,-172.5,297.572082851138,63.658392431123,0.297665144859219
"370",-72.5,-171.5,319.716270935898,105.090739534141,0.281540574695639
"371",-72.5,-170.5,248.786714185549,20.6773490961327,0.296595855589938
"372",-72.5,-169.5,253.821923134385,17.1635589782107,0.25890096796788
"373",-72.5,-168.5,300.930071510395,79.2934163552266,0.251242420532637
"374",-72.5,-167.5,236.02524477848,NA,0.323475876202186
"375",-72.5,-166.5,346.525902764441,NA,0.354173958870686
"376",-72.5,-165.5,271.829556919935,100.099880596239,0.223261975308436
"377",-72.5,-164.5,269.813836091586,51.5832435353816,0.204615389614406
"378",-72.5,-163.5,229.274570033207,NA,0.316380340311167
"379",-72.5,-162.5,262.896858035905,27.6431025888122,0.20921420498394
"380",-72.5,-161.5,256.099065078714,43.5801007333361,0.139549931725124
"381",-72.5,-160.5,309.225334048435,116.876189130593,0.360596285167116
"382",-72.5,-159.5,309.89769353577,86.3108300578176,0.239573577822496
"383",-72.5,-158.5,246.284722204095,29.2961298056381,0.201077815279779
"384",-72.5,-157.5,NA,NA,NA
"385",-72.5,-156.5,NA,NA,NA
"386",-72.5,-155.5,NA,NA,NA
"387",-72.5,-154.5,307.600457760025,80.0149846932233,0.261526412626226
"388",-72.5,-153.5,298.95978345973,14.6716823408536,0.304642887538619
"389",-72.5,-152.5,280.500368952446,28.1473853893259,0.283894019445943
"390",-72.5,-151.5,204.598078043492,NA,0.339251000756099
"391",-72.5,-150.5,225.276387525885,17.2997872723331,0.307487337404401
"392",-72.5,-149.5,253.155026605305,NA,0.412835368058748
"393",-72.5,-148.5,296.18084998241,148.314965308642,0.444664906155356
"394",-72.5,-147.5,206.557719644708,33.1459186758375,0.196371323149043
"395",-72.5,-146.5,337.033881764436,32.9991760624239,0.147156462797688
"396",-72.5,-145.5,268.602710598339,20.4966372797165,0.18924374088507
"397",-72.5,-144.5,242.427725215936,32.4320950966537,0.189193317524618
"398",-72.5,-143.5,215.658503358035,NA,0.0354138143981496
"399",-72.5,-142.5,NA,NA,NA
"400",-72.5,-141.5,463.989610779396,NA,0.180340341551022
"401",-72.5,-140.5,288.326855536434,124.941083295401,0.211681638604922
"402",-72.5,-139.5,220.844386397544,2.69898377190646,0.385446954953173
"403",-72.5,-138.5,NA,NA,NA
"404",-72.5,-137.5,270.393390621314,NA,0.763840594639381
"405",-72.5,-136.5,372.993516946844,NA,0.437148831427097
"406",-72.5,-135.5,350.49731057168,NA,0.38230124519517
"407",-72.5,-134.5,307.760058013573,NA,0.0674334540963173
"408",-72.5,-133.5,371.441966200795,NA,0.598364785313606
"409",-72.5,-131.5,NA,NA,NA
"410",-72.5,-129.5,333.476337323896,NA,3.32934911251068
"411",-72.5,-128.5,209.646434290242,NA,0.448134234861324
"412",-72.5,-127.5,193.042669199515,31.7386623588782,0.299772720921923
"413",-72.5,-126.5,181.639243551142,NA,0.336196264154033
"414",-72.5,-125.5,298.342242830663,180.342521195845,0.66065911730947
"415",-72.5,-124.5,276.94367820864,121.147249896351,0.498596739806148
"416",-72.5,-123.5,297.674413520995,159.393056409696,0.929186522438989
"417",-72.5,-122.5,285.660488900419,105.509591432805,1.1973566218691
"418",-72.5,-121.5,179.140041720733,NA,0.437482436243285
